#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CCL18	CCL8	9606.ENSP00000479955	9606.ENSP00000378118	0	0	0	0.806	0.334	0	0	0.632	0.413
CCL3	TNFSF10	9606.ENSP00000477908	9606.ENSP00000241261	0	0	0	0	0.089	0	0	0.405	0.434
CCL3	IL1RN	9606.ENSP00000477908	9606.ENSP00000259206	0	0	0	0	0.234	0	0	0.581	0.665
CCL3	IFIH1	9606.ENSP00000477908	9606.ENSP00000263642	0	0	0	0	0.108	0	0	0.397	0.439
CCL3	CXCL10	9606.ENSP00000477908	9606.ENSP00000305651	0	0	0	0	0.237	0	0.900	0.906	0.992
CCL3	CXCL11	9606.ENSP00000477908	9606.ENSP00000306884	0	0	0	0	0.096	0	0	0.740	0.755
CCL3	HAVCR2	9606.ENSP00000477908	9606.ENSP00000312002	0	0	0	0	0.220	0	0	0.378	0.494
CCL3	SOCS1	9606.ENSP00000477908	9606.ENSP00000329418	0	0	0	0	0.093	0	0	0.380	0.413
CCL3	FN1	9606.ENSP00000477908	9606.ENSP00000346839	0	0	0	0	0	0	0	0.501	0.501
CCL3	STAT1	9606.ENSP00000477908	9606.ENSP00000354394	0	0	0	0	0.062	0	0	0.539	0.549
CCL3	TNFSF13B	9606.ENSP00000477908	9606.ENSP00000365048	0	0	0	0	0.084	0	0	0.459	0.483
CCL3	DDX58	9606.ENSP00000477908	9606.ENSP00000369213	0	0	0	0	0.060	0	0	0.459	0.469
CCL3	IRF7	9606.ENSP00000477908	9606.ENSP00000380697	0	0	0	0	0.107	0	0	0.468	0.505
CCL3	MX1	9606.ENSP00000477908	9606.ENSP00000381601	0	0	0	0	0.107	0	0	0.392	0.434
CCL3	CCL4L1	9606.ENSP00000477908	9606.ENSP00000483609	0	0	0	0.952	0.477	0	0	0.940	0.500
CCL4L1	IL1RN	9606.ENSP00000483609	9606.ENSP00000259206	0	0	0	0	0.063	0	0	0.473	0.485
CCL4L1	CXCL10	9606.ENSP00000483609	9606.ENSP00000305651	0	0	0	0	0.167	0	0	0.872	0.889
CCL4L1	CXCL11	9606.ENSP00000483609	9606.ENSP00000306884	0	0	0	0	0.062	0	0	0.552	0.561
CCL4L1	STAT1	9606.ENSP00000483609	9606.ENSP00000354394	0	0	0	0	0.062	0	0	0.396	0.409
CCL8	IL1RN	9606.ENSP00000378118	9606.ENSP00000259206	0	0	0	0	0.199	0	0	0.324	0.436
CCL8	CXCL10	9606.ENSP00000378118	9606.ENSP00000305651	0	0	0	0	0.573	0.270	0	0.753	0.916
CCL8	CXCL11	9606.ENSP00000378118	9606.ENSP00000306884	0	0	0	0	0.288	0.292	0	0.680	0.824
CCL8	SIGLEC1	9606.ENSP00000378118	9606.ENSP00000341141	0	0	0	0	0.334	0	0	0.286	0.504
CCL8	FPR3	9606.ENSP00000378118	9606.ENSP00000341821	0	0	0	0	0.323	0	0	0.157	0.405
CCL8	STAT1	9606.ENSP00000378118	9606.ENSP00000354394	0	0	0	0	0.121	0	0	0.392	0.443
CCL8	ISG15	9606.ENSP00000378118	9606.ENSP00000368699	0	0	0	0	0.122	0	0	0.390	0.441
CCL8	MX1	9606.ENSP00000378118	9606.ENSP00000381601	0	0	0	0	0.181	0	0	0.390	0.479
CDKN1A	FN1	9606.ENSP00000384849	9606.ENSP00000346839	0	0	0	0	0.060	0	0	0.459	0.469
CDKN1A	STAT1	9606.ENSP00000384849	9606.ENSP00000354394	0	0	0	0	0.058	0	0.900	0.526	0.951
CDKN1A	KLF6	9606.ENSP00000384849	9606.ENSP00000419923	0	0	0	0	0.085	0.058	0	0.370	0.409
CMPK2	OAS3	9606.ENSP00000256722	9606.ENSP00000228928	0	0	0	0	0.272	0	0	0.325	0.488
CMPK2	SAMD9	9606.ENSP00000256722	9606.ENSP00000369292	0	0	0	0	0.308	0	0	0.200	0.423
CMPK2	OAS1	9606.ENSP00000256722	9606.ENSP00000388001	0	0	0	0	0.242	0	0	0.305	0.451
CMPK2	GBP1	9606.ENSP00000256722	9606.ENSP00000359504	0	0	0	0	0.205	0	0	0.354	0.464
CMPK2	IFI27	9606.ENSP00000256722	9606.ENSP00000483430	0	0	0	0	0.198	0	0	0.401	0.499
CMPK2	XAF1	9606.ENSP00000256722	9606.ENSP00000354822	0	0	0	0	0.159	0	0	0.429	0.499
CMPK2	CXCL10	9606.ENSP00000256722	9606.ENSP00000305651	0	0	0	0	0.327	0	0	0.297	0.507
CMPK2	SAMD9L	9606.ENSP00000256722	9606.ENSP00000326247	0	0	0	0	0.341	0	0	0.299	0.518
CMPK2	OAS2	9606.ENSP00000256722	9606.ENSP00000342278	0	0	0	0	0.241	0	0	0.393	0.520
CMPK2	PARP14	9606.ENSP00000256722	9606.ENSP00000418194	0	0	0	0	0.376	0	0	0.267	0.523
CMPK2	STAT1	9606.ENSP00000256722	9606.ENSP00000354394	0	0	0	0	0.430	0	0	0.258	0.560
CMPK2	DDX58	9606.ENSP00000256722	9606.ENSP00000369213	0	0	0	0	0.335	0	0	0.379	0.570
CMPK2	HERC5	9606.ENSP00000256722	9606.ENSP00000264350	0	0	0	0	0.310	0	0	0.451	0.605
CMPK2	IFIH1	9606.ENSP00000256722	9606.ENSP00000263642	0	0	0	0	0.387	0	0	0.391	0.611
CMPK2	IFI44L	9606.ENSP00000256722	9606.ENSP00000359787	0	0	0	0	0.373	0	0	0.467	0.652
CMPK2	ISG15	9606.ENSP00000256722	9606.ENSP00000368699	0	0	0	0	0.379	0	0	0.466	0.654
CMPK2	IRF7	9606.ENSP00000256722	9606.ENSP00000380697	0	0	0	0	0.549	0	0	0.281	0.662
CMPK2	EPSTI1	9606.ENSP00000256722	9606.ENSP00000318982	0	0	0	0	0.356	0	0	0.556	0.702
CMPK2	IFIT2	9606.ENSP00000256722	9606.ENSP00000360891	0.048	0	0	0	0.514	0	0	0.428	0.712
CMPK2	OASL	9606.ENSP00000256722	9606.ENSP00000257570	0	0	0	0	0.708	0	0	0.358	0.804
CMPK2	MX2	9606.ENSP00000256722	9606.ENSP00000333657	0	0	0	0	0.680	0	0	0.425	0.808
CMPK2	IFIT1	9606.ENSP00000256722	9606.ENSP00000360869	0.048	0	0	0	0.630	0	0	0.507	0.811
CMPK2	IFIT3	9606.ENSP00000256722	9606.ENSP00000360883	0.048	0	0	0	0.724	0	0	0.424	0.835
CMPK2	MX1	9606.ENSP00000256722	9606.ENSP00000381601	0	0	0	0	0.749	0	0	0.500	0.869
CMPK2	NT5C3A	9606.ENSP00000256722	9606.ENSP00000484415	0	0	0	0	0.063	0	0.900	0.379	0.936
CMPK2	NME2	9606.ENSP00000256722	9606.ENSP00000376889	0	0	0	0	0.062	0	0.900	0.550	0.954
CMPK2	RSAD2	9606.ENSP00000256722	9606.ENSP00000371471	0	0	0	0	0.908	0	0	0.728	0.974
COMT	MT2A	9606.ENSP00000354511	9606.ENSP00000245185	0	0	0	0	0.160	0	0	0.336	0.418
CXCL10	OAS3	9606.ENSP00000305651	9606.ENSP00000228928	0	0	0	0	0.330	0	0	0.471	0.631
CXCL10	TNFSF10	9606.ENSP00000305651	9606.ENSP00000241261	0	0	0	0	0.218	0	0	0.508	0.599
CXCL10	OASL	9606.ENSP00000305651	9606.ENSP00000257570	0	0	0	0	0.639	0	0	0.522	0.820
CXCL10	IL1RN	9606.ENSP00000305651	9606.ENSP00000259206	0	0	0	0	0.231	0	0	0.582	0.665
CXCL10	IFIH1	9606.ENSP00000305651	9606.ENSP00000263642	0	0	0	0	0.393	0	0	0.706	0.814
CXCL10	HERC5	9606.ENSP00000305651	9606.ENSP00000264350	0	0	0	0	0.273	0	0	0.329	0.491
CXCL10	IFITM3	9606.ENSP00000305651	9606.ENSP00000382707	0	0	0	0	0.065	0	0	0.423	0.437
CXCL10	SAMD9L	9606.ENSP00000305651	9606.ENSP00000326247	0	0	0	0	0.401	0	0	0.113	0.447
CXCL10	EPSTI1	9606.ENSP00000305651	9606.ENSP00000318982	0	0	0	0	0.366	0	0	0.180	0.458
CXCL10	XAF1	9606.ENSP00000305651	9606.ENSP00000354822	0	0	0	0	0.314	0	0	0.246	0.461
CXCL10	PARP14	9606.ENSP00000305651	9606.ENSP00000418194	0	0	0	0	0.387	0	0	0.184	0.479
CXCL10	HAVCR2	9606.ENSP00000305651	9606.ENSP00000312002	0	0	0	0	0.089	0	0	0.459	0.486
CXCL10	IFITM1	9606.ENSP00000305651	9606.ENSP00000386187	0	0	0	0	0.145	0	0	0.443	0.504
CXCL10	SIGLEC1	9606.ENSP00000305651	9606.ENSP00000341141	0	0	0	0	0.222	0	0	0.390	0.505
CXCL10	IFI35	9606.ENSP00000305651	9606.ENSP00000395590	0	0	0	0	0.258	0	0	0.395	0.532
CXCL10	IFI27	9606.ENSP00000305651	9606.ENSP00000483430	0	0	0	0	0.216	0	0	0.459	0.558
CXCL10	SOCS1	9606.ENSP00000305651	9606.ENSP00000329418	0	0	0	0	0.137	0	0	0.519	0.567
CXCL10	ISG20	9606.ENSP00000305651	9606.ENSP00000306565	0	0	0	0	0.182	0	0	0.510	0.582
CXCL10	FN1	9606.ENSP00000305651	9606.ENSP00000346839	0	0	0	0	0	0	0	0.589	0.590
CXCL10	TNFSF13B	9606.ENSP00000305651	9606.ENSP00000365048	0	0	0	0	0.152	0	0	0.560	0.611
CXCL10	MX2	9606.ENSP00000305651	9606.ENSP00000333657	0	0	0	0	0.290	0	0	0.535	0.656
CXCL10	OAS1	9606.ENSP00000305651	9606.ENSP00000388001	0	0	0	0	0.328	0	0	0.602	0.721
CXCL10	IFI44L	9606.ENSP00000305651	9606.ENSP00000359787	0	0	0	0	0.534	0	0	0.465	0.740
CXCL10	DDX58	9606.ENSP00000305651	9606.ENSP00000369213	0	0	0	0	0.399	0	0	0.681	0.800
CXCL10	OAS2	9606.ENSP00000305651	9606.ENSP00000342278	0	0	0	0	0.567	0	0	0.579	0.810
CXCL10	ISG15	9606.ENSP00000305651	9606.ENSP00000368699	0	0	0	0	0.394	0	0	0.700	0.811
CXCL10	IRF7	9606.ENSP00000305651	9606.ENSP00000380697	0	0	0	0	0.390	0	0	0.703	0.811
CXCL10	IFIT1	9606.ENSP00000305651	9606.ENSP00000360869	0	0	0	0	0.393	0	0	0.714	0.819
CXCL10	MX1	9606.ENSP00000305651	9606.ENSP00000381601	0	0	0	0	0.416	0	0	0.703	0.819
CXCL10	RSAD2	9606.ENSP00000305651	9606.ENSP00000371471	0	0	0	0	0.606	0	0	0.619	0.843
CXCL10	IFIT2	9606.ENSP00000305651	9606.ENSP00000360891	0	0	0	0	0.613	0	0	0.642	0.855
CXCL10	IFIT3	9606.ENSP00000305651	9606.ENSP00000360883	0	0	0	0	0.702	0	0	0.615	0.880
CXCL10	GBP1	9606.ENSP00000305651	9606.ENSP00000359504	0	0	0	0	0.795	0	0	0.550	0.903
CXCL10	STAT1	9606.ENSP00000305651	9606.ENSP00000354394	0	0	0	0	0.707	0	0	0.745	0.922
CXCL10	CXCL11	9606.ENSP00000305651	9606.ENSP00000306884	0	0	0	0.818	0.841	0.237	0.900	0.882	0.988
CXCL11	OAS3	9606.ENSP00000306884	9606.ENSP00000228928	0	0	0	0	0.146	0	0	0.346	0.418
CXCL11	TNFSF10	9606.ENSP00000306884	9606.ENSP00000241261	0	0	0	0	0.128	0	0	0.408	0.462
CXCL11	OASL	9606.ENSP00000306884	9606.ENSP00000257570	0	0	0	0	0.227	0	0	0.424	0.536
CXCL11	IL1RN	9606.ENSP00000306884	9606.ENSP00000259206	0	0	0	0	0.130	0	0	0.369	0.427
CXCL11	IFIH1	9606.ENSP00000306884	9606.ENSP00000263642	0	0	0	0	0.207	0	0	0.406	0.509
CXCL11	VAMP5	9606.ENSP00000306884	9606.ENSP00000305647	0	0	0	0	0	0	0	0.454	0.454
CXCL11	ISG20	9606.ENSP00000306884	9606.ENSP00000306565	0	0	0	0	0.119	0	0	0.359	0.411
CXCL11	IFI44L	9606.ENSP00000306884	9606.ENSP00000359787	0	0	0	0	0.201	0	0	0.296	0.414
CXCL11	TNFSF13B	9606.ENSP00000306884	9606.ENSP00000365048	0	0	0	0	0.137	0	0	0.374	0.436
CXCL11	MX2	9606.ENSP00000306884	9606.ENSP00000333657	0	0	0	0	0.131	0	0	0.394	0.451
CXCL11	OAS1	9606.ENSP00000306884	9606.ENSP00000388001	0	0	0	0	0.157	0	0	0.416	0.487
CXCL11	DDX58	9606.ENSP00000306884	9606.ENSP00000369213	0	0	0	0	0.230	0	0	0.426	0.539
CXCL11	IRF7	9606.ENSP00000306884	9606.ENSP00000380697	0	0	0	0	0.185	0	0	0.459	0.540
CXCL11	IFIT3	9606.ENSP00000306884	9606.ENSP00000360883	0	0	0	0	0.234	0	0	0.424	0.540
CXCL11	ISG15	9606.ENSP00000306884	9606.ENSP00000368699	0	0	0	0	0.176	0	0	0.468	0.543
CXCL11	OAS2	9606.ENSP00000306884	9606.ENSP00000342278	0	0	0	0	0.177	0	0	0.467	0.543
CXCL11	IFIT1	9606.ENSP00000306884	9606.ENSP00000360869	0	0	0	0	0.178	0	0	0.473	0.548
CXCL11	RSAD2	9606.ENSP00000306884	9606.ENSP00000371471	0	0	0	0	0.281	0	0	0.406	0.554
CXCL11	IFIT2	9606.ENSP00000306884	9606.ENSP00000360891	0	0	0	0	0.229	0	0	0.454	0.561
CXCL11	MX1	9606.ENSP00000306884	9606.ENSP00000381601	0	0	0	0	0.190	0	0	0.506	0.583
CXCL11	GBP1	9606.ENSP00000306884	9606.ENSP00000359504	0	0	0	0	0.356	0	0	0.430	0.617
CXCL11	STAT1	9606.ENSP00000306884	9606.ENSP00000354394	0	0	0	0	0.284	0	0	0.601	0.702
DDX58	OAS3	9606.ENSP00000369213	9606.ENSP00000228928	0	0	0	0	0.686	0	0	0.586	0.865
DDX58	TNFSF10	9606.ENSP00000369213	9606.ENSP00000241261	0	0	0	0	0.231	0	0	0.369	0.494
DDX58	OASL	9606.ENSP00000369213	9606.ENSP00000257570	0	0	0	0	0.779	0	0.800	0.940	0.997
DDX58	IFIH1	9606.ENSP00000369213	9606.ENSP00000263642	0	0	0	0.752	0.784	0	0.600	0.931	0.930
DDX58	HERC5	9606.ENSP00000369213	9606.ENSP00000264350	0	0	0	0	0.717	0	0.600	0.504	0.939
DDX58	UBE2L6	9606.ENSP00000369213	9606.ENSP00000287156	0	0	0	0	0.333	0.059	0.600	0.421	0.835
DDX58	ISG20	9606.ENSP00000369213	9606.ENSP00000306565	0	0	0	0	0.248	0	0	0.576	0.668
DDX58	EPSTI1	9606.ENSP00000369213	9606.ENSP00000318982	0	0	0	0	0.262	0	0	0.243	0.417
DDX58	SAMD9L	9606.ENSP00000369213	9606.ENSP00000326247	0	0	0	0	0.746	0	0	0.277	0.808
DDX58	SOCS1	9606.ENSP00000369213	9606.ENSP00000329418	0	0	0	0	0.062	0	0	0.520	0.531
DDX58	MX2	9606.ENSP00000369213	9606.ENSP00000333657	0	0	0	0	0.614	0	0.500	0.642	0.925
DDX58	OAS2	9606.ENSP00000369213	9606.ENSP00000342278	0	0	0	0	0.691	0	0	0.655	0.889
DDX58	PLSCR1	9606.ENSP00000369213	9606.ENSP00000345494	0	0	0	0	0.316	0	0	0.294	0.496
DDX58	STAT1	9606.ENSP00000369213	9606.ENSP00000354394	0	0	0	0	0.602	0.270	0.300	0.763	0.945
DDX58	XAF1	9606.ENSP00000369213	9606.ENSP00000354822	0	0	0	0	0.690	0	0	0.396	0.805
DDX58	GBP1	9606.ENSP00000369213	9606.ENSP00000359504	0	0	0	0	0.562	0.102	0	0.467	0.772
DDX58	IFI44L	9606.ENSP00000369213	9606.ENSP00000359787	0	0	0	0	0.773	0	0	0.465	0.873
DDX58	IFIT1	9606.ENSP00000369213	9606.ENSP00000360869	0	0	0	0	0.867	0	0.300	0.796	0.979
DDX58	IFIT3	9606.ENSP00000369213	9606.ENSP00000360883	0	0	0	0	0.815	0.270	0	0.630	0.945
DDX58	IFIT2	9606.ENSP00000369213	9606.ENSP00000360891	0	0	0	0	0.752	0	0	0.726	0.929
DDX58	ISG15	9606.ENSP00000369213	9606.ENSP00000368699	0	0	0	0	0.792	0.270	0.800	0.813	0.993
DDX58	IFITM2	9606.ENSP00000369213	9606.ENSP00000484689	0	0	0	0	0.125	0	0	0.452	0.500
DDX58	IFI27	9606.ENSP00000369213	9606.ENSP00000483430	0	0	0	0	0.189	0	0	0.469	0.550
DDX58	PARP14	9606.ENSP00000369213	9606.ENSP00000418194	0	0	0	0	0.478	0	0	0.275	0.605
DDX58	IFITM1	9606.ENSP00000369213	9606.ENSP00000386187	0	0	0	0	0.204	0	0	0.553	0.629
DDX58	IFITM3	9606.ENSP00000369213	9606.ENSP00000382707	0	0	0	0	0.135	0	0	0.609	0.647
DDX58	SAMD9	9606.ENSP00000369213	9606.ENSP00000369292	0	0	0	0	0.589	0	0	0.394	0.741
DDX58	IFI35	9606.ENSP00000369213	9606.ENSP00000395590	0	0	0	0	0.680	0	0	0.438	0.812
DDX58	OAS1	9606.ENSP00000369213	9606.ENSP00000388001	0	0	0	0	0.784	0	0	0.686	0.929
DDX58	RSAD2	9606.ENSP00000369213	9606.ENSP00000371471	0	0	0	0	0.841	0	0	0.742	0.957
DDX58	MX1	9606.ENSP00000369213	9606.ENSP00000381601	0	0	0	0	0.783	0	0.500	0.770	0.972
DDX58	IRF7	9606.ENSP00000369213	9606.ENSP00000380697	0	0	0	0	0.643	0	0.600	0.898	0.984
EPSTI1	OAS3	9606.ENSP00000318982	9606.ENSP00000228928	0	0	0	0	0.177	0	0	0.459	0.535
EPSTI1	OASL	9606.ENSP00000318982	9606.ENSP00000257570	0	0	0	0	0.251	0	0	0.287	0.443
EPSTI1	IFIH1	9606.ENSP00000318982	9606.ENSP00000263642	0	0	0	0	0.314	0	0	0.262	0.473
EPSTI1	HERC5	9606.ENSP00000318982	9606.ENSP00000264350	0	0	0	0	0.201	0	0	0.564	0.636
EPSTI1	IFIT2	9606.ENSP00000318982	9606.ENSP00000360891	0	0	0	0	0.184	0	0	0.325	0.426
EPSTI1	SAMD9	9606.ENSP00000318982	9606.ENSP00000369292	0	0	0	0	0.375	0	0	0.144	0.443
EPSTI1	XAF1	9606.ENSP00000318982	9606.ENSP00000354822	0	0	0	0	0.275	0	0	0.335	0.497
EPSTI1	OAS2	9606.ENSP00000318982	9606.ENSP00000342278	0	0	0	0	0.260	0	0	0.379	0.521
EPSTI1	STAT1	9606.ENSP00000318982	9606.ENSP00000354394	0	0	0	0	0.341	0	0	0.324	0.535
EPSTI1	GBP1	9606.ENSP00000318982	9606.ENSP00000359504	0	0	0	0	0.381	0	0	0.282	0.536
EPSTI1	IFI27	9606.ENSP00000318982	9606.ENSP00000483430	0	0	0	0	0.192	0	0	0.459	0.544
EPSTI1	IFIT1	9606.ENSP00000318982	9606.ENSP00000360869	0	0	0	0	0.268	0	0	0.408	0.548
EPSTI1	OAS1	9606.ENSP00000318982	9606.ENSP00000388001	0	0	0	0	0.315	0	0	0.369	0.549
EPSTI1	IFIT3	9606.ENSP00000318982	9606.ENSP00000360883	0	0	0	0	0.300	0	0	0.402	0.563
EPSTI1	ISG15	9606.ENSP00000318982	9606.ENSP00000368699	0	0	0	0	0.274	0	0	0.451	0.584
EPSTI1	MX1	9606.ENSP00000318982	9606.ENSP00000381601	0	0	0	0	0.335	0	0	0.469	0.632
EPSTI1	RSAD2	9606.ENSP00000318982	9606.ENSP00000371471	0	0	0	0	0.351	0	0	0.517	0.673
EPSTI1	SAMD9L	9606.ENSP00000318982	9606.ENSP00000326247	0	0	0	0	0.467	0	0	0.464	0.702
EPSTI1	IFI44L	9606.ENSP00000318982	9606.ENSP00000359787	0	0	0	0	0.393	0	0	0.601	0.747
FN1	NCF1	9606.ENSP00000346839	9606.ENSP00000289473	0	0	0	0	0	0	0	0.411	0.411
FN1	HSPA5	9606.ENSP00000346839	9606.ENSP00000324173	0	0	0	0	0.062	0.074	0	0.391	0.424
FN1	MDK	9606.ENSP00000346839	9606.ENSP00000385451	0	0	0	0	0.076	0	0	0.409	0.430
FN1	STAT1	9606.ENSP00000346839	9606.ENSP00000354394	0	0	0	0	0.062	0	0	0.465	0.477
FPR3	SIGLEC1	9606.ENSP00000341821	9606.ENSP00000341141	0	0	0	0	0.430	0	0	0.108	0.469
GBP1	LAP3	9606.ENSP00000359504	9606.ENSP00000226299	0	0	0	0	0.673	0	0	0	0.673
GBP1	OAS3	9606.ENSP00000359504	9606.ENSP00000228928	0	0	0	0	0.323	0	0	0.566	0.693
GBP1	TNFSF10	9606.ENSP00000359504	9606.ENSP00000241261	0	0	0	0	0.334	0	0	0.296	0.512
GBP1	OASL	9606.ENSP00000359504	9606.ENSP00000257570	0	0	0	0	0.347	0	0	0.605	0.731
GBP1	IFIH1	9606.ENSP00000359504	9606.ENSP00000263642	0	0	0	0	0.692	0.150	0	0.556	0.873
GBP1	HERC5	9606.ENSP00000359504	9606.ENSP00000264350	0	0	0	0	0.271	0.068	0	0.462	0.603
GBP1	UBE2L6	9606.ENSP00000359504	9606.ENSP00000287156	0	0	0	0	0.554	0	0	0.414	0.727
GBP1	ISG20	9606.ENSP00000359504	9606.ENSP00000306565	0	0	0	0	0.160	0	0	0.599	0.649
GBP1	SAMD9L	9606.ENSP00000359504	9606.ENSP00000326247	0	0	0	0	0.795	0	0	0.267	0.843
GBP1	MX2	9606.ENSP00000359504	9606.ENSP00000333657	0	0	0	0	0.243	0	0	0.530	0.629
GBP1	OAS2	9606.ENSP00000359504	9606.ENSP00000342278	0	0	0	0	0.397	0	0	0.600	0.748
GBP1	PLSCR1	9606.ENSP00000359504	9606.ENSP00000345494	0	0	0	0	0.315	0	0	0.460	0.614
GBP1	STAT1	9606.ENSP00000359504	9606.ENSP00000354394	0	0	0	0	0.812	0	0	0.611	0.924
GBP1	XAF1	9606.ENSP00000359504	9606.ENSP00000354822	0	0	0	0	0.582	0	0	0.422	0.748
GBP1	IFITM2	9606.ENSP00000359504	9606.ENSP00000484689	0	0	0	0	0.101	0	0	0.402	0.439
